parent_smiles,ring_fragment
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4ccc5c(C(N)=O)nn(CCO)c5c4n3)c2)CC1,Cc1nn(C)c2c1ccc1cnc(N)nc12
Cc1cccc(C(=O)C2=C(O)C(=O)N(c3ccc(CC(=O)O)cc3)[C@H]2c2cc(Cl)c3c(c2)OCO3)c1,Cc1cccc(C)c1
Cc1cccc(C(=O)C2=C(O)C(=O)N(c3ccc(CC(=O)O)cc3)[C@H]2c2cc(Cl)c3c(c2)OCO3)c1,CC1=C(O)C(=O)N(C)[C@H]1C
Cc1cccc(C(=O)C2=C(O)C(=O)N(c3ccc(CC(=O)O)cc3)[C@H]2c2cc(Cl)c3c(c2)OCO3)c1,Cc1ccc(N)cc1
Cc1cccc(C(=O)C2=C(O)C(=O)N(c3ccc(CC(=O)O)cc3)[C@H]2c2cc(Cl)c3c(c2)OCO3)c1,Cc1cc(Cl)c2c(c1)OCO2
Cc1cccnc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCCC(C)(C)C)cc2c1,Cc1cccnc1C
Cc1cccnc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCCC(C)(C)C)cc2c1,Cc1ccc2nc(N)c(C)cc2c1
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CSCCc1cn([C@@H]2[C@H](O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)=O)O[C@H]2n2cnc3c(N)ncnc32)nn1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,C[C@H]1O[C@H](O)[C@H](N)[C@@H](O)[C@@H]1O
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CSCCc1cn([C@@H]2[C@H](O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)=O)O[C@H]2n2cnc3c(N)ncnc32)nn1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,C[C@H]1O[C@@H](N)[C@H](O)[C@@H]1O
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CSCCc1cn([C@@H]2[C@H](O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)=O)O[C@H]2n2cnc3c(N)ncnc32)nn1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,Cn1ccc(=O)[nH]c1=O
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CSCCc1cn([C@@H]2[C@H](O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)=O)O[C@H]2n2cnc3c(N)ncnc32)nn1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,Cc1cn(C)nn1
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CSCCc1cn([C@@H]2[C@H](O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)=O)O[C@H]2n2cnc3c(N)ncnc32)nn1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,C[C@H]1O[C@@H](N)[C@H](N)[C@@H]1O
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CSCCc1cn([C@@H]2[C@H](O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)=O)O[C@H]2n2cnc3c(N)ncnc32)nn1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,Cn1ccc(=N)[nH]c1=O
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CSCCc1cn([C@@H]2[C@H](O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=N)[nH]c4=O)O[C@@H]3COP(=O)=O)O[C@H]2n2cnc3c(N)ncnc32)nn1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,Cn1cnc2c(N)ncnc21
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,Cc1ccc(C)cc1
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,Cc1nc2c(c(=O)[nH]1)CSCC2
O=C1C(=O)N(Cc2ccccc2)c2ccccc21,Cc1ccccc1
O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CN1C(=O)C(=O)c2ccccc21
CC(=O)N1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccc(OCc2ccccc2)c(Cl)c1,C[C@H]1C2=C(CC(C)(C)CC2=O)Nc2ccccc2N1C
CC(=O)N1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccc(OCc2ccccc2)c(Cl)c1,Cc1ccc(O)c(Cl)c1
CC(=O)N1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccc(OCc2ccccc2)c(Cl)c1,Cc1ccccc1
NC(N)=Nc1cccc([C@H](OP(=O)(O)[C@@H](NC(=O)OCc2ccccc2)C2CCCCC2)C(=O)O)c1,Cc1cccc(N)c1
NC(N)=Nc1cccc([C@H](OP(=O)(O)[C@@H](NC(=O)OCc2ccccc2)C2CCCCC2)C(=O)O)c1,Cc1ccccc1
NC(N)=Nc1cccc([C@H](OP(=O)(O)[C@@H](NC(=O)OCc2ccccc2)C2CCCCC2)C(=O)O)c1,CC1CCCCC1
CCOc1cc(N2CCCNCC2)cnc1Br,Nc1cnc(Br)c(O)c1
CCOc1cc(N2CCCNCC2)cnc1Br,CN1CCCNCC1
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)C=C4)cc3F)n2)c1,Cc1cccc(N)c1
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)C=C4)cc3F)n2)c1,Nc1nccc(O)n1
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)C=C4)cc3F)n2)c1,Nc1ccc(O)c(F)c1
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)C=C4)cc3F)n2)c1,Nc1ccc(F)cc1
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)C=C4)cc3F)n2)c1,CC1(C)C=C1
O=P(O)(O)O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)c1,Cc1cc(C)cc(C)c1
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)c1,Cc1cc(F)cc(F)c1
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)c1,C[C@H]1C[C@@H](O)CN1
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)c1,Cc1ccccc1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,Cc1ccc(O)cc1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,Cc1c(O)cc(O)cc1O
CCN[C@H]1CO[C@@H](O[C@H]2[C@H](O[C@H]3C#C/C=C\C#C[C@]4(O)CC(=O)[C@H](NC(=O)OC)[C@H]3[C@@H]4CCSSSC)O[C@H](C)[C@@H](NO[C@H]3C[C@H](O)[C@H](SC(=O)c4c(C)c(I)c(O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]5O)c(OC)c4OC)[C@@H](C)O3)[C@@H]2O)C[C@@H]1OC,N[C@H]1CO[C@@H](O)C[C@@H]1O
CCN[C@H]1CO[C@@H](O[C@H]2[C@H](O[C@H]3C#C/C=C\C#C[C@]4(O)CC(=O)[C@H](NC(=O)OC)[C@H]3[C@@H]4CCSSSC)O[C@H](C)[C@@H](NO[C@H]3C[C@H](O)[C@H](SC(=O)c4c(C)c(I)c(O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]5O)c(OC)c4OC)[C@@H](C)O3)[C@@H]2O)C[C@@H]1OC,C[C@H]1[C@H]2[C@@H](O)C#C/C=C\C#C[C@]1(O)CC(=O)[C@@H]2N
CCN[C@H]1CO[C@@H](O[C@H]2[C@H](O[C@H]3C#C/C=C\C#C[C@]4(O)CC(=O)[C@H](NC(=O)OC)[C@H]3[C@@H]4CCSSSC)O[C@H](C)[C@@H](NO[C@H]3C[C@H](O)[C@H](SC(=O)c4c(C)c(I)c(O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]5O)c(OC)c4OC)[C@@H](C)O3)[C@@H]2O)C[C@@H]1OC,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1N
CCN[C@H]1CO[C@@H](O[C@H]2[C@H](O[C@H]3C#C/C=C\C#C[C@]4(O)CC(=O)[C@H](NC(=O)OC)[C@H]3[C@@H]4CCSSSC)O[C@H](C)[C@@H](NO[C@H]3C[C@H](O)[C@H](SC(=O)c4c(C)c(I)c(O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]5O)c(OC)c4OC)[C@@H](C)O3)[C@@H]2O)C[C@@H]1OC,C[C@H]1O[C@@H](O)C[C@H](O)[C@@H]1S
CCN[C@H]1CO[C@@H](O[C@H]2[C@H](O[C@H]3C#C/C=C\C#C[C@]4(O)CC(=O)[C@H](NC(=O)OC)[C@H]3[C@@H]4CCSSSC)O[C@H](C)[C@@H](NO[C@H]3C[C@H](O)[C@H](SC(=O)c4c(C)c(I)c(O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]5O)c(OC)c4OC)[C@@H](C)O3)[C@@H]2O)C[C@@H]1OC,Cc1c(C)c(I)c(O)c(O)c1O
CCN[C@H]1CO[C@@H](O[C@H]2[C@H](O[C@H]3C#C/C=C\C#C[C@]4(O)CC(=O)[C@H](NC(=O)OC)[C@H]3[C@@H]4CCSSSC)O[C@H](C)[C@@H](NO[C@H]3C[C@H](O)[C@H](SC(=O)c4c(C)c(I)c(O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]5O)c(OC)c4OC)[C@@H](C)O3)[C@@H]2O)C[C@@H]1OC,C[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@H]1O
O=c1[nH]c(-c2ccc(Cl)cc2)cc2c(F)cccc12,Cc1ccc(Cl)cc1
O=c1[nH]c(-c2ccc(Cl)cc2)cc2c(F)cccc12,Cc1cc2c(F)cccc2c(=O)[nH]1
NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)O,C[C@@H]1CCCN1
NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)O,Cc1c[nH]c2ccccc12
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,Cc1cc(Br)c(O)c(Br)c1
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,CN1CCC(N)CC1
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,CN1Cc2ccccc2NC1=O
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,CN1CCN(C)CC1
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,Nc1ccncc1
O=NC1=c2ccccc2=N/C1=C1\C(=O)Nc2ccccc21,C=C1N=c2ccccc2=C1N
O=NC1=c2ccccc2=N/C1=C1\C(=O)Nc2ccccc21,C=C1C(=O)Nc2ccccc21
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc(C(=O)OCCCCO[N+](=O)[O-])c2)s1,Nc1nnc(S)s1
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc(C(=O)OCCCCO[N+](=O)[O-])c2)s1,Cc1cccc(S)c1
Cc1ccncc1-c1cccc2c(N)c(C(N)=O)nnc12,Cc1ccncc1C
Cc1ccncc1-c1cccc2c(N)c(C(N)=O)nnc12,Cc1nnc2c(C)cccc2c1N
NCCONC(=O)[C@@H]1CC[C@@H](NOS(=O)(=O)O)CN1C=O,C[C@@H]1CC[C@@H](N)CN1C
O=CC[C@@H](NC(=O)OC1CCCC1)c1ccccc1,OC1CCCC1
O=CC[C@@H](NC(=O)OC1CCCC1)c1ccccc1,Cc1ccccc1
O=C(O)c1ccccn1,Cc1ccccn1
Cn1nccc1C(=O)Nc1cccnc1,Cc1ccnn1C
Cn1nccc1C(=O)Nc1cccnc1,Nc1cccnc1
CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)ncnc21,Cc1ccc2c(c1)OCO2
CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)ncnc21,Cc1nc2c(N)ncnc2n1C
O=c1[nH]cnc2c(-n3cc(CCN4CCC(Cc5ccc(Cl)cc5)CC4)cn3)nccc12,Cc1cnn(C)c1
O=c1[nH]cnc2c(-n3cc(CCN4CCC(Cc5ccc(Cl)cc5)CC4)cn3)nccc12,CC1CCN(C)CC1
O=c1[nH]cnc2c(-n3cc(CCN4CCC(Cc5ccc(Cl)cc5)CC4)cn3)nccc12,Cc1ccc(Cl)cc1
O=c1[nH]cnc2c(-n3cc(CCN4CCC(Cc5ccc(Cl)cc5)CC4)cn3)nccc12,Nc1nccc2c(=O)[nH]cnc12
O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,Cc1cc(C)n(C)n1
O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,Cc1ccc(C)cc1
O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,Cc1ccc(C)o1
O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,Nc1ccc(Cl)c(Cl)c1
CC#CCNS(=O)(=O)c1cc(S(N)(=O)=O)ccc1C(=O)O,Cc1ccc(S)cc1S
CN1C(=O)C(Cc2ccc(Cl)cc2)=C(c2c[nH]c3cc(Cl)ccc23)[C@@]1(O)Cc1ccc(Cl)cc1,CC1=C(C)[C@](C)(O)N(C)C1=O
CN1C(=O)C(Cc2ccc(Cl)cc2)=C(c2c[nH]c3cc(Cl)ccc23)[C@@]1(O)Cc1ccc(Cl)cc1,Cc1ccc(Cl)cc1
CN1C(=O)C(Cc2ccc(Cl)cc2)=C(c2c[nH]c3cc(Cl)ccc23)[C@@]1(O)Cc1ccc(Cl)cc1,Cc1c[nH]c2cc(Cl)ccc12
COc1cc(OC2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3cnccc23)n1,Nc1ccc(O)cc1O
COc1cc(OC2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3cnccc23)n1,CN1CCC(O)CC1
COc1cc(OC2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3cnccc23)n1,Cc1ccnc(N)n1
COc1cc(OC2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3cnccc23)n1,Cc1c[nH]c2cnccc12
NC(=O)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1)C(N)=O,Cc1ccccc1
NC(=O)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1)C(N)=O,Cc1c[nH]c2ccccc12
NC(=O)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1)C(N)=O,C[C@@H]1CCCN1
CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,CN1[C@@H]2CC[C@H]1c1ccc(N)cc12
CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,Cc1cnc(N)nc1N
CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,NC1CCC1
N=c1[nH]c(=O)c2cc(CCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)O)[nH]c2[nH]1,Cc1cc2c(=O)[nH]c(=N)[nH]c2[nH]1
CC[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)O,Cc1ccccc1
CC[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)O,Cc1c[nH]c2ccccc12
CC[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)O,C[C@@H]1CCCN1C
C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)O,Cc1ccccc1
C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)O,Cc1cnc[nH]1
C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)O,C[C@@H]1CCCN1C
Cc1ccc(Cl)cc1-n1cc(-c2ncnn3cccc23)cc1C(N)=O,Cc1ccc(Cl)cc1N
Cc1ccc(Cl)cc1-n1cc(-c2ncnn3cccc23)cc1C(N)=O,Cc1cc(C)n(C)c1
Cc1ccc(Cl)cc1-n1cc(-c2ncnn3cccc23)cc1C(N)=O,Cc1ncnn2cccc12
O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCCCC3)c2)c1Br,Cc1sc(C)c(Br)c1O
O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCCCC3)c2)c1Br,Cc1cccc(N)c1
O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCCCC3)c2)c1Br,NC1CCCCC1
Cc1nc(N)nc2c1/C(=N/O)C[C@@H](c1ccc(F)cc1-c1cccnc1)C2,Cc1nc(N)nc2c1C(=N)C[C@@H](C)C2
Cc1nc(N)nc2c1/C(=N/O)C[C@@H](c1ccc(F)cc1-c1cccnc1)C2,Cc1ccc(F)cc1C
Cc1nc(N)nc2c1/C(=N/O)C[C@@H](c1ccc(F)cc1-c1cccnc1)C2,Cc1cccnc1
Cc1cc(/C=C/c2ccccc2)cc(C)c1O,Cc1cc(C)c(O)c(C)c1
Cc1cc(/C=C/c2ccccc2)cc(C)c1O,Cc1ccccc1
O=C1N=CCC=C1c1c(C(=O)O)n(Cc2cc3c(=O)[nH]cnc3cc2F)c2cc(F)c3ccoc3c12,CC1=CCC=NC1=O
O=C1N=CCC=C1c1c(C(=O)O)n(Cc2cc3c(=O)[nH]cnc3cc2F)c2cc(F)c3ccoc3c12,Cc1cc2c(=O)[nH]cnc2cc1F
O=C1N=CCC=C1c1c(C(=O)O)n(Cc2cc3c(=O)[nH]cnc3cc2F)c2cc(F)c3ccoc3c12,Cc1c(C)n(C)c2cc(F)c3ccoc3c12
OC[C@H]1O[C@@H](NC(=S)/N=N/Cc2ccc(Br)cc2)[C@H](O)[C@@H](O)[C@@H]1O,C[C@H]1O[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O
OC[C@H]1O[C@@H](NC(=S)/N=N/Cc2ccc(Br)cc2)[C@H](O)[C@@H](O)[C@@H]1O,Cc1ccc(Br)cc1
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C=O)CCCCN,Cc1cnc[nH]1
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C=O)CCCCN,C[C@@H]1CCCN1C
O=C(O)CC(=O)N[C@@H](CS)Cc1ccccc1,Cc1ccccc1
O=Cc1cc(Cc2ccccc2Cl)cc([N+](=O)[O-])c1O,Cc1cc(C)c(O)c([N+])c1
O=Cc1cc(Cc2ccccc2Cl)cc([N+](=O)[O-])c1O,Cc1ccccc1Cl
CS(=O)(=O)Nc1ccccc1-c1cccc2c1[nH]c1ccccc12,Cc1ccccc1N
CS(=O)(=O)Nc1ccccc1-c1cccc2c1[nH]c1ccccc12,Cc1cccc2c1[nH]c1ccccc12
