Estimate,Std. Error,z value,Pr(>|z|)
-170643169351272.0,42687134.7027458,-3997531.58743389,0
-169937004913431.0,9626062.43485402,-17653844.036802,0
-168192311620652.0,5906965.7751057,-28473554.4481197,0
-166366882324722.0,18065485.981935,-9209100.85070974,0
-165651713842357.0,7032772.13136034,-23554255.810975,0
164434406527279.0,16595046.555201,9908643.88239664,0
-163665059590527.0,7293063.90164064,-22441193.6872937,0
163337439274010.0,5994912.5499381,27246008.6637454,0
161269054872851.0,144482538.540698,1116183.70290072,0
159753076967787.0,20399359.2023123,7831279.17810667,0
-157417552688842.0,6761628.78867019,-23281010.7754824,0
157148118438842.0,4867632.44813486,32284302.505021,0
155325448093868.0,9528161.73349029,16301722.4558561,0
154724597456822.0,8850564.94821135,17481889.3892294,0
153513696109020.0,21391736.8843475,7176308.16697951,0
-151763045703258.0,10228942.3785618,-14836631.2064997,0
-144134163170336.0,12450957.7976792,-11576150.6473985,0
143679610058021.0,4404174.30712517,32623506.7094354,0
142268469957439.0,34408089.6005997,4134738.99913814,0
139785609860097.0,4646201.40774016,30085998.7746606,0
-134758695987155.0,21692397.2089984,-6212254.67562684,0
-131768650397626.0,7398955.61680993,-17809087.8256192,0
-129513427903723.0,9758524.63897754,-13271824.6553808,0
128979040284140.0,10283199.1814254,12542695.9070399,0
126294479196336.0,23569774.1555121,5358323.68876563,0
-124839191829276.0,14456325.700551,-8635610.07237943,0
120056033561911.0,32758258.7359418,3664908.88693627,0
-119117555761526.0,31178080.9773637,-3820554.44169284,0
-119061414563580.0,13666324.8908861,-8712028.69199906,0
-117969947314099.0,9290635.01055864,-12697727.0315784,0
-115756516414757.0,3466225.82369109,-33395549.5985231,0
115110458716629.0,11548595.917799,9967485.18486284,0
-113131140176854.0,10408324.5136207,-10869294.0952029,0
112641022814795.0,15871317.6021505,7097143.7682989,0
-112365572466292.0,33524685.8186693,-3351726.33903454,0
106328303300693.0,18036490.121215,5895177.08745489,0
105670483353946.0,9919389.36048747,10652922.2226996,0
-102377237691710.0,3911372.06490385,-26174251.8975183,0
-100454649615082.0,11239560.6910183,-8937595.72786121,0
