Estimate,Std. Error,z value,Pr(>|z|)
260670377571280.0,65208971.3281855,3997461.88694453,0
258908040539618.0,10778563.0727983,24020645.3115277,0
-258526148109588.0,14077492.6519932,-18364502.4366597,0
-258391590048285.0,8489553.37586918,-30436417.3953768,0
257120873094804.0,13388639.566669,19204406.2292114,0
255391723984142.0,7785888.63904501,32801872.1849415,0
-251106121222668.0,13888161.0014599,-18080588.2936029,0
250146309687716.0,4439451.52580444,56346219.3997914,0
-249340185815663.0,9583251.59733031,-26018328.2556334,0
247462133373527.0,8469576.74099275,29217768.6018016,0
246266649930605.0,13662827.5890702,18024574.2197326,0
234415430072266.0,19535539.5868323,11999434.6217225,0
-232920444036836.0,12547553.2077134,-18563017.0425301,0
-232349660467293.0,13143500.3796257,-17677913.322654,0
231696937706350.0,8917797.97126203,25981406.8958506,0
-230543582394043.0,13898959.4066505,-16587110.995067,0
230190564445531.0,12759825.6610211,18040259.3703706,0
-229894777216954.0,14951947.3428993,-15375574.2944167,0
-226629863763701.0,11013908.6576751,-20576697.2296229,0
-226050740594461.0,12745666.5572939,-17735497.753556,0
-222322828858134.0,7956776.79903623,-27941317.7563386,0
-222238403031807.0,10824559.9725314,-20530941.0817404,0
-218849833146358.0,13389091.7898344,-16345382.9865084,0
216147115503516.0,10848124.8508208,19924836.6400541,0
-212438985198687.0,10382145.0001195,-20461955.1351135,0
-211748698061474.0,16622465.450004,-12738705.8615557,0
211486133421389.0,22448359.5808826,9421006.13897393,0
209843817112321.0,24704541.7474913,8494139.22578143,0
209597163866140.0,7542588.38574977,27788492.908102,0
209257808324697.0,14452633.196216,14478870.7693408,0
208461152714467.0,13038557.9183863,15988052.8214325,0
206082900168711.0,6312098.46616786,32648872.8389286,0
205885297681267.0,6614543.01202664,31126156.0030563,0
-204706987315672.0,11352129.5196001,-18032474.6085951,0
-204593042143765.0,90010278.2948036,-2272996.44018072,0
-203963852827748.0,19176718.1048448,-10636014.5522616,0
203603330360566.0,7471078.25077956,27252201.5599718,0
202857371875456.0,4544138.47718441,44641547.1038084,0
201291939645873.0,12545147.3100784,16045402.6302394,0
201244861265538.0,5415087.25037239,37163733.8348885,0
-201104208219154.0,7687585.70179663,-26159605.3715739,0
-200972251781565.0,7005039.1183005,-28689668.7352579,0
-194588126888085.0,36177307.0244598,-5378734.43030247,0
192778496132048.0,20238600.9069216,9525287.6924965,0
-192238547226935.0,7106778.69676189,-27050025.8175376,0
190922828524200.0,18448110.7230964,10349180.5415701,0
187501103960846.0,3947612.64140431,47497341.0496894,0
187460277950033.0,68378483.5632482,2741509.72910415,0
-186687036897565.0,11066531.6135306,-16869516.4318069,0
182264003454768.0,5598386.8378935,32556521.8575264,0
-180472680933118.0,24256120.9660465,-7440294.39767975,0
179582613107228.0,6986007.57063127,25706043.3003511,0
-173741985749478.0,32380228.3624871,-5365681.29799727,0
172771822828333.0,30600203.4176703,5646100.46770359,0
170599900194037.0,15202767.7075696,11221634.3415609,0
-170026824832296.0,6307425.20348618,-26956613.7285814,0
-169807341028112.0,11438244.1944646,-14845577.5328078,0
-167131841733899.0,8072015.28635213,-20705094.8003629,0
164043096996977.0,4719289.97705705,34760122.3477423,0
-160531225948907.0,12091787.0318189,-13276054.6912112,0
-159381107112731.0,11699897.8113009,-13622435.8266433,0
-158434500243666.0,3400448.34652934,-46592238.4633109,0
158377010953633.0,17398527.8536092,9102897.22706506,0
157468820662463.0,5803678.72984497,27132587.4488351,0
-157415273107915.0,12176389.2798413,-12927910.6876556,0
-155488760352242.0,9566278.71036702,-16253839.665338,0
-155457923425196.0,15788242.1016097,-9846436.50792171,0
-149516177735234.0,10447036.6493472,-14311826.6694869,0
148779376230026.0,50272556.2922971,2959455.16207662,0
-146332213901602.0,35482390.0362282,-4124079.96620843,0
145832579190425.0,10787088.207481,13519179.2618593,0
-142399689211555.0,6131995.1506387,-23222407.3426938,0
-140160819137455.0,4032428.63143523,-34758412.8445116,0
135128184376409.0,34621856.1684167,3902973.42000044,0
-132888021005214.0,6493798.25568612,-20463835.7665105,0
-132676702134244.0,8130646.04162769,-16318100.8563107,0
-132609940599516.0,8445933.06644532,-15701040.9100161,0
131831206317449.0,19879515.373916,6631510.06640864,0
123842559690769.0,11359117.6290371,10902480.6094263,0
123348086719399.0,17998549.775078,6853223.63528396,0
122883269733176.0,7427924.56413596,16543419.1842079,0
-120643518165123.0,25448939.1373815,-4740610.89595331,0
119422261383186.0,11923527.5471587,10015682.0966664,0
117478091890237.0,9543710.44505818,12309477.8038943,0
114265531849582.0,42873709.649761,2665165.50079354,0
113227707552590.0,9103624.70843977,12437651.0652531,0
111390098127850.0,22546317.2453175,4940500.78848173,0
110915519506836.0,12781691.9538938,8677686.79662526,0
-108812782412057.0,32903364.8629753,-3307041.17543004,0
103850516065388.0,5129020.14474051,20247632.7124353,0
-99271401846976.6,4154308.80167784,-23896009.3209448,0
99005437862446.9,10586326.0264439,9352199.96202062,0
98865985158437.2,9437746.95879163,10475591.8536616,0
97407515357230.7,9928497.17549628,9810902.25796048,0
96710581089877.1,19835094.6360483,4875730.76228814,0
95562963932642.8,26587790.3442561,3594242.4208745,0
95369578760100.4,12642883.3187639,7543340.89428464,0
95330106247381.9,10077093.5746789,9460079.49027306,0
-94887850227505.1,5058516.24451033,-18758040.0340674,0
-94303208366377.6,17018530.2693294,-5541207.54694837,0
-93096038972609.4,9491651.83815411,-9808202.04533694,0
92196490936510.0,5366130.66235799,17181186.3589615,0
-90486820932942.2,13404065.0747673,-6750699.91291529,0
86014929714509.8,36134947.7794796,2380380.62873184,0
84714626006934.7,7876063.51217683,10755960.2428245,0
-83722534390127.7,7499582.97511332,-11163625.3199616,0
83390772152783.6,6439299.52346299,12950286.2615617,0
-83385505209932.9,3969913.63316981,-21004362.5415984,0
-81634245857805.6,37592700.4549162,-2171545.13695304,0
81595163233977.6,68068082.2132237,1198728.69311023,0
-79867102384625.3,10976424.119897,-7276240.55996979,0
78244717890342.5,45385904.7731718,1723987.17798822,0
-76461139073592.8,13419835.1790551,-5697621.32346669,0
74204661711282.9,11294386.1729093,6570048.21468474,0
73544675154741.6,4754859.9016027,15467264.373016,0
73290835981109.8,12990605.5548043,5641833.68295749,0
72515198003473.0,4748263.82387711,15271939.5326821,0
71441295101228.5,6505821.03426203,10981134.3910311,0
63892426684544.8,70714562.2058053,903525.733477561,0
63012384943437.2,5251198.36504346,11999620.0034839,0
61984416041605.1,6792249.73912176,9125756.32850916,0
-60537248716540.4,86159924.6371823,-702614.921861429,0
56686717688751.0,11273219.6320638,5028440.81273109,0
56460477344606.5,10176617.2559929,5548059.43117864,0
-56201157303281.2,36001444.6515473,-1561080.61349326,0
-49602553503267.2,5289407.77982193,-9377714.02168903,0
48874629925891.8,13145436.7892574,3717992.0842062,0
-46869232973770.6,65087594.3856952,-720094.718757518,0
46123912235072.2,22248947.5896964,2073082.8750045,0
46048841444191.8,4439180.3434482,10373275.6683687,0
46033949254783.6,8139846.57379278,5655382.91630649,0
43852980187658.9,6609406.68385611,6634934.46314517,0
-42991453229130.7,26903989.8415948,-1597958.2761611,0
-40747300035645.8,12053828.6620774,-3380444.60212389,0
39904028942104.7,14314136.9324976,2787735.58827077,0
-39567026440468.9,40610198.5488707,-974312.558281475,0
39267365670876.8,8325186.2274591,4716695.17029668,0
38110647887292.2,4690891.35140092,8124393.64555109,0
-37077681321045.3,18718239.3260922,-1980831.67306025,0
-36643798273038.9,10835667.3213116,-3381775.86912141,0
36203590848886.7,7168015.56889836,5050713.19961583,0
34808497183087.4,16216467.5682125,2146490.7222655,0
-31583206893492.9,4045814.98266274,-7806389.32547195,0
30917069164319.6,3823287.82169325,8086513.65165261,0
26104726687173.2,18922434.4770495,1379564.91374484,0
-25681649250821.5,10418080.5122182,-2465103.74158678,0
20087062406443.0,31303121.557771,641695.185873768,0
-18044555945881.0,5606738.16813427,-3218369.64822732,0
-17667976579321.6,4388072.90381655,-4026363.50092422,0
17307197142449.8,18606892.1781019,930149.805609041,0
-13476653147853.9,28028774.3677324,-480814.928653059,0
10595743450103.3,35643956.5114764,297266.198456159,0
-8676449249919.76,37163883.2224726,-233464.549384689,0
8614106452349.44,4199753.90791844,2051097.90745309,0
-283535230787.031,6078.98239500258,-46641890.4289178,0
